121644,MGK_Sensex_report,LongTerm,California,5252,25525,21
121645,MGK_Sensex_report,SIP,NewYork,17000,26252,20
121646,MGK_Sensex_report,SIP,Hyderabad,4500,5500,19
121647,MGK_Sensex_report,ShortTerm,California,25432,5252,18
121648,MGK_Sensex_report,ShortTerm,California,25000,17000,17
121649,MGK_Sensex_report,ShortTerm,NewYork,45000,4500,16
121650,MGK_Sensex_report,ShortTerm,California,8965,25432,15
121651,MGK_Sensex_report,ShortTerm,NewDelhi,3654,5321,14
121652,MGK_Sensex_report,SIP,California,17000,5500,13
121653,MGK_Sensex_report,SIP,California,18500,5252,15
121654,MGK_Sensex_report,LongTerm,NewDelhi,5500,17000,12
121655,MGK_Sensex_report,LongTerm,California,28645,4500,25
121656,MGK_Sensex_report,ShortTerm,NewDelhi,26000,25432,27
121657,MGK_Sensex_report,Daily,Hyderabad,49356,25000,22
121658,MGK_Sensex_report,Daily,NewDelhi,9654,45000,5
121659,MGK_Sensex_report,SIP,NewYork,5000,8965,25
121660,MGK_Sensex_report,ShortTerm,Hyderabad,18500,3654,36
121661,MGK_Sensex_report,LongTerm,California,5500,5656,45
121662,MGK_Sensex_report,ShortTerm,Hyderabad,28645,25525,46
121663,MGK_Sensex_report,LongTerm,NewYork,26000,26252,13
121664,LSA_Sensex_report,Daily,NewDelhi,49356,5500,11
121665,LSA_Sensex_report,Daily,NewDelhi,9654,5252,53
121666,LSA_Sensex_report,SIP,California,5000,17000,15
121667,LSA_Sensex_report,ShortTerm,NewYork,45000,4500,26
121668,LSA_Sensex_report,SIP,Hyderabad,8965,25432,25
121669,LSA_Sensex_report,ShortTerm,California,3654,25000,24
121670,LSA_Sensex_report,ShortTerm,California,5656,45000,23
121671,LSA_Sensex_report,Daily,NewYork,25525,8965,22
121672,NSC_Sensex _report,SIP,California,26252,3654,25
121673,NSC_Sensex _report,SIP,NewDelhi,5632,2365,12
121674,NSC_Sensex _report,SIP,NewYork,4521,1254,15
121675,NSC_Sensex _report,SIP,California,6598,12365,18
121676,NSC_Sensex _report,SIP,Hyderabad,5478,45780,26
121677,NSC_Sensex _report,LongTerm,California,28645,5523,15
121678,NSC_Sensex _report,Daily,NewYork,26000,5252,26
121679,NSC_Sensex _report,Daily,California,49356,17000,25
121680,NSC_Sensex _report,SIP,NewDelhi,9654,5500,24
121681,NSC_Sensex _report,ShortTerm,California,5000,5252,23
121682,NSC_Sensex _report,SIP,California,4500,17000,22
121683,NSC_Sensex _report,ShortTerm,NewDelhi,25432,4500,25
121684,NSC_Sensex _report,ShortTerm,California,25000,25432,21
121685,NSC_Sensex _report,Daily,NewDelhi,45000,5500,26
121686,NSC_Sensex _report,SIP,Hyderabad,8965,4532,17
121687,NSC_Sensex _report,SIP,NewDelhi,3654,4563,14
121688,NSC_Sensex _report,SIP,NewYork,45000,2456,13
121689,NSC_Sensex _report,SIP,Hyderabad,8965,3214,16
121690,NSC_Sensex _report,SIP,California,3654,865,11
121691,NSC_Sensex _report,ShortTerm,Hyderabad,5656,3654,15
121692,NSC_Sensex _report,ShortTerm,NewYork,25525,5656,16
121693,NSC_Sensex _report,Daily,NewDelhi,26252,25525,43
121694,NSC_Sensex _report,LongTerm,NewDelhi,5500,26252,21
121695,NSC_Sensex _report,ShortTerm,California,1230,5500,22
121696,NSC_Sensex _report,SIP,NewYork,45236,5252,23
121697,CDA_Sensex_report,ShortTerm,Hyderabad,5632,17000,25
121698,CDA_Sensex_report,LongTerm,California,25525,4500,26
121699,CDA_Sensex_report,Daily,California,26252,25432,15
121700,CDA_Sensex_report,ShortTerm,NewYork,5523,25000,26
121701,CDA_Sensex_report,SIP,California,5252,45000,25
121702,MGK_Sensex_report,SIP,NewDelhi,8965,25432,25
121703,MGK_Sensex_report,SIP,California,3654,25000,24
121704,MGK_Sensex_report,SIP,NewDelhi,5656,45000,23
121705,MGK_Sensex_report,ShortTerm,Hyderabad,25525,8965,22
121706,MGK_Sensex_report,ShortTerm,NewDelhi,26252,3654,25
121707,MGK_Sensex_report,Daily,NewYork,5500,5656,27
121708,MGK_Sensex_report,LongTerm,Hyderabad,5252,25525,22
121709,NSC_Sensex _report,ShortTerm,California,17000,26252,5
121710,NSC_Sensex _report,ShortTerm,Hyderabad,4500,5500,25
121711,NSC_Sensex _report,ShortTerm,NewYork,25432,5252,53
121712,NSC_Sensex _report,ShortTerm,NewDelhi,25000,17000,15
121713,NSC_Sensex _report,LongTerm,NewDelhi,45000,4500,26
121714,NSC_Sensex _report,LongTerm,California,8965,25432,25
121715,NSC_Sensex _report,ShortTerm,NewYork,3654,5321,24
121716,NSC_Sensex _report,ShortTerm,Hyderabad,17000,5500,23
121717,NSC_Sensex _report,Daily,California,18500,5252,22
121718,NSC_Sensex _report,SIP,California,5500,17000,21
121719,NSC_Sensex _report,SIP,NewYork,28645,4500,20
121720,NSC_Sensex _report,SIP,Hyderabad,26000,25432,19
121721,NSC_Sensex _report,SIP,Hyderabad,49356,25000,18
121722,NSC_Sensex _report,SIP,NewYork,9654,45000,17
121723,NSC_Sensex _report,ShortTerm,NewDelhi,5000,8965,16
121724,NSC_Sensex _report,ShortTerm,Hyderabad,18500,3654,15
121725,NSC_Sensex _report,Daily,California,5500,5656,14
121726,NSC_Sensex _report,LongTerm,California,28645,25525,13
121727,NSC_Sensex _report,ShortTerm,California,26000,26252,15
121728,LSA_Sensex_report,ShortTerm,Hyderabad,49356,5500,12
121729,LSA_Sensex_report,ShortTerm,NewYork,9654,5252,25
121730,LSA_Sensex_report,ShortTerm,California,5000,17000,27
121731,LSA_Sensex_report,LongTerm,California,17000,1230,22
121732,LSA_Sensex_report,LongTerm,NewDelhi,53220,45236,5
121733,LSA_Sensex_report,SIP,California,4532,5632,25
121734,MGK_Sensex_report,SIP,California,4500,25525,36
121735,MGK_Sensex_report,ShortTerm,NewDelhi,25432,26252,45
121736,MGK_Sensex_report,ShortTerm,California,25000,5523,46
121737,MGK_Sensex_report,ShortTerm,NewDelhi,45000,5252,13
121738,MGK_Sensex_report,ShortTerm,Hyderabad,8965,17000,11
121739,MGK_Sensex_report,ShortTerm,NewDelhi,3654,4500,53
121740,MGK_Sensex_report,SIP,NewYork,26000,25432,15
121741,MGK_Sensex_report,SIP,Hyderabad,49356,25000,26
121742,MGK_Sensex_report,LongTerm,California,9654,45000,25
121743,MGK_Sensex_report,LongTerm,Hyderabad,5000,8965,24
121744,MGK_Sensex_report,ShortTerm,NewYork,6464,4563,23
121745,MGK_Sensex_report,Daily,NewDelhi,25600,45000,22
121746,LSA_Sensex_report,ShortTerm,NewYork,4563,45000,22
121747,LSA_Sensex_report,ShortTerm,California,2456,8965,25
121748,LSA_Sensex_report,ShortTerm,NewDelhi,3214,3654,23
121749,LSA_Sensex_report,SIP,California,865,5656,25
121750,LSA_Sensex_report,SIP,California,17000,4532,26
121751,LSA_Sensex_report,LongTerm,NewDelhi,7856,4563,25
121752,LSA_Sensex_report,LongTerm,California,5689,2456,25
121753,LSA_Sensex_report,ShortTerm,NewDelhi,4532,3214,36
121754,LSA_Sensex_report,Daily,Hyderabad,12536,865,54
121755,CDA_Sensex_report,Daily,NewDelhi,1230,17000,46
121756,CDA_Sensex_report,SIP,NewYork,45236,45962,13
121757,CDA_Sensex_report,ShortTerm,Hyderabad,5632,5632,11
121758,CDA_Sensex_report,LongTerm,California,25525,25600,13
121759,CDA_Sensex_report,ShortTerm,Hyderabad,26252,27000,11
121760,CDA_Sensex_report,LongTerm,NewYork,5523,5668,53
121761,CDA_Sensex_report,Daily,NewDelhi,5252,65000,15
121762,CDA_Sensex_report,Daily,NewDelhi,17000,18500,26
121763,CDA_Sensex_report,SIP,California,4500,5500,25
121764,CDA_Sensex_report,ShortTerm,NewYork,25432,28645,24
121765,CDA_Sensex_report,SIP,Hyderabad,25000,26000,23
121766,NSC_Sensex _report,ShortTerm,California,45000,49356,22
121767,NSC_Sensex _report,ShortTerm,California,8965,9654,25
121768,NSC_Sensex _report,Daily,NewYork,4563,9654,23
121769,NSC_Sensex _report,SIP,California,45000,5000,25
121770,NSC_Sensex _report,SIP,NewDelhi,8965,6464,26
121771,LSA_Sensex_report,ShortTerm,NewYork,4563,45000,22
121772,LSA_Sensex_report,ShortTerm,California,2456,8965,25
121773,LSA_Sensex_report,ShortTerm,NewDelhi,3214,3654,23
121774,LSA_Sensex_report,SIP,California,865,5656,25
121775,LSA_Sensex_report,SIP,California,17000,4532,26
121776,LSA_Sensex_report,LongTerm,NewDelhi,7856,4563,25
121777,LSA_Sensex_report,LongTerm,California,5689,2456,25
121778,LSA_Sensex_report,ShortTerm,NewDelhi,4532,3214,36
121779,LSA_Sensex_report,Daily,Hyderabad,12536,865,54
121780,CDA_Sensex_report,Daily,NewDelhi,1230,17000,46
121781,CDA_Sensex_report,SIP,NewYork,45236,45962,13
121782,CDA_Sensex_report,ShortTerm,Hyderabad,5632,5632,11
121783,CDA_Sensex_report,LongTerm,California,25525,25600,13
121784,CDA_Sensex_report,ShortTerm,Hyderabad,26252,27000,11
121785,CDA_Sensex_report,LongTerm,NewYork,5523,5668,53
121786,CDA_Sensex_report,Daily,NewDelhi,5252,65000,15
121787,CDA_Sensex_report,Daily,NewDelhi,17000,18500,26
121788,CDA_Sensex_report,SIP,California,4500,5500,25
121789,CDA_Sensex_report,ShortTerm,NewYork,25432,28645,24
121790,CDA_Sensex_report,SIP,Hyderabad,25000,26000,23
121791,NSC_Sensex _report,ShortTerm,California,45000,49356,22
121792,NSC_Sensex _report,ShortTerm,California,8965,9654,25
121793,NSC_Sensex _report,Daily,NewYork,4563,9654,23
121794,NSC_Sensex _report,SIP,California,45000,5000,25
121795,NSC_Sensex _report,SIP,NewDelhi,8965,6464,26
121796,CDA_Sensex_report,SIP,Hyderabad,65000,8965,23
121797,CDA_Sensex_report,ShortTerm,NewYork,18500,3654,22
121798,CDA_Sensex_report,ShortTerm,NewDelhi,5500,5656,25
121799,CDA_Sensex_report,ShortTerm,Hyderabad,28645,4532,21
121800,CDA_Sensex_report,ShortTerm,California,26000,4563,26
121801,CDA_Sensex_report,ShortTerm,California,49356,2456,17
121802,CDA_Sensex_report,SIP,California,9654,3214,14
121803,CDA_Sensex_report,ShortTerm,Hyderabad,5000,865,13
121804,CDA_Sensex_report,SIP,NewYork,4500,17000,16
121805,CDA_Sensex_report,ShortTerm,California,25432,4500,11
121806,CDA_Sensex_report,ShortTerm,California,25000,25432,15
121807,CDA_Sensex_report,Daily,NewDelhi,45000,25000,16
121808,CDA_Sensex_report,SIP,California,8965,45000,43
121809,CDA_Sensex_report,SIP,California,3654,8965,21
121810,CDA_Sensex_report,SIP,NewDelhi,5656,3654,22
121811,CDA_Sensex_report,SIP,California,4532,5656,23
121812,CDA_Sensex_report,SIP,NewDelhi,4563,25525,25
121813,CDA_Sensex_report,ShortTerm,Hyderabad,2456,26252,26
121814,NSC_Sensex _report,ShortTerm,NewDelhi,3214,5500,25
121815,NSC_Sensex _report,Daily,NewYork,865,5252,25
121816,NSC_Sensex _report,LongTerm,Hyderabad,17000,17000,36
121817,NSC_Sensex _report,ShortTerm,California,53220,4500,54
121818,NSC_Sensex _report,ShortTerm,Hyderabad,4532,25432,46
121819,NSC_Sensex _report,ShortTerm,NewYork,4500,25000,13
121820,NSC_Sensex _report,ShortTerm,NewDelhi,25432,45000,11
121821,NSC_Sensex _report,LongTerm,NewDelhi,25000,8965,53
121822,NSC_Sensex _report,LongTerm,California,45000,3654,15
121823,LSA_Sensex_report,SIP,NewYork,8965,17000,26
121824,LSA_Sensex_report,SIP,Hyderabad,3654,4500,25
121825,LSA_Sensex_report,ShortTerm,California,5656,25432,24
121826,LSA_Sensex_report,ShortTerm,California,4532,25000,23
121827,LSA_Sensex_report,ShortTerm,NewYork,4563,45000,22
121828,LSA_Sensex_report,ShortTerm,California,2456,8965,25
121829,LSA_Sensex_report,ShortTerm,NewDelhi,3214,3654,23
121830,LSA_Sensex_report,SIP,California,865,5656,25
121831,LSA_Sensex_report,SIP,California,17000,4532,26
121832,LSA_Sensex_report,LongTerm,NewDelhi,7856,4563,25
121833,LSA_Sensex_report,LongTerm,California,5689,2456,25
121834,LSA_Sensex_report,ShortTerm,NewDelhi,4532,3214,36
121835,LSA_Sensex_report,Daily,Hyderabad,12536,865,54
121836,CDA_Sensex_report,Daily,NewDelhi,1230,17000,46
121837,CDA_Sensex_report,SIP,NewYork,45236,45962,13
121838,CDA_Sensex_report,SIP,Hyderabad,5656,26252,13
121839,CDA_Sensex_report,ShortTerm,California,25525,5500,11
121840,CDA_Sensex_report,ShortTerm,Hyderabad,26252,5252,53
121841,CDA_Sensex_report,ShortTerm,NewYork,5500,17000,15
121842,CDA_Sensex_report,ShortTerm,NewDelhi,5252,4500,26
121843,CDA_Sensex_report,ShortTerm,NewYork,17000,25432,25
121844,CDA_Sensex_report,SIP,California,4500,25000,24
121845,CDA_Sensex_report,ShortTerm,NewDelhi,25432,45000,23
121846,CDA_Sensex_report,SIP,California,25000,8965,22
121847,CDA_Sensex_report,ShortTerm,California,45000,3654,25
121848,CDA_Sensex_report,ShortTerm,NewDelhi,8965,2365,12
121849,CDA_Sensex_report,Daily,California,3654,1254,15
121850,CDA_Sensex_report,SIP,NewDelhi,17000,12365,18
121851,CDA_Sensex_report,SIP,Hyderabad,18500,45780,26
121852,CDA_Sensex_report,SIP,NewDelhi,5500,5523,15
121853,CDA_Sensex_report,SIP,NewYork,28645,5252,26
121854,CDA_Sensex_report,SIP,Hyderabad,26000,17000,25
121855,CDA_Sensex_report,ShortTerm,California,49356,5500,24
121856,NSC_Sensex _report,ShortTerm,Hyderabad,9654,5252,23
121857,NSC_Sensex _report,Daily,NewYork,5000,17000,22
121858,NSC_Sensex _report,LongTerm,NewDelhi,18500,4500,25
121859,NSC_Sensex _report,ShortTerm,NewDelhi,5500,3654,13
121860,NSC_Sensex _report,ShortTerm,California,28645,5656,16
121861,NSC_Sensex _report,ShortTerm,NewYork,26000,4532,11
121862,NSC_Sensex _report,ShortTerm,Hyderabad,49356,4563,15
121863,NSC_Sensex _report,LongTerm,California,9654,2456,16
121864,NSC_Sensex _report,LongTerm,California,5000,3214,43
121865,LSA_Sensex_report,SIP,NewYork,17000,865,21
121866,LSA_Sensex_report,SIP,NewDelhi,53220,3654,22
121867,LSA_Sensex_report,ShortTerm,NewYork,4532,5656,23
121868,NSC_Sensex _report,Daily,Hyderabad,4500,25525,25
121869,NSC_Sensex _report,SIP,California,25432,26252,26
121870,NSC_Sensex _report,ShortTerm,Hyderabad,25000,17000,26
121871,NSC_Sensex _report,SIP,NewYork,45000,4500,25
121872,NSC_Sensex _report,ShortTerm,NewDelhi,8965,26252,46
121873,NSC_Sensex _report,ShortTerm,NewDelhi,3654,5500,13
121874,LSA_Sensex_report,Daily,California,26000,5252,11
121875,LSA_Sensex_report,SIP,NewYork,49356,17000,53
121876,LSA_Sensex_report,SIP,Hyderabad,9654,4500,15
121877,LSA_Sensex_report,SIP,California,5000,25432,26
121878,LSA_Sensex_report,SIP,California,2456,25000,25
121879,LSA_Sensex_report,SIP,NewYork,3214,45000,24
121880,LSA_Sensex_report,ShortTerm,California,865,8965,23
121881,LSA_Sensex_report,ShortTerm,NewDelhi,3654,3654,22
121882,LSA_Sensex_report,Daily,California,5656,5656,25
121883,LSA_Sensex_report,LongTerm,California,25525,4532,21
121884,LSA_Sensex_report,ShortTerm,NewDelhi,26252,4563,26
121885,MGK_Sensex_report,ShortTerm,California,17000,2456,17
121886,MGK_Sensex_report,ShortTerm,NewDelhi,4500,3214,14
121887,MGK_Sensex_report,ShortTerm,Hyderabad,26252,865,13
121888,MGK_Sensex_report,LongTerm,NewDelhi,5500,17000,16
121889,MGK_Sensex_report,LongTerm,Hyderabad,8965,4500,11
121890,MGK_Sensex_report,SIP,California,3654,25432,15
121891,MGK_Sensex_report,SIP,California,26000,25000,16
121892,MGK_Sensex_report,ShortTerm,NewYork,49356,45000,43
121893,MGK_Sensex_report,ShortTerm,Hyderabad,9654,8965,21
121894,MGK_Sensex_report,ShortTerm,Hyderabad,5000,4500,53
121895,MGK_Sensex_report,ShortTerm,NewYork,6464,25432,15
121896,MGK_Sensex_report,ShortTerm,NewDelhi,25600,25000,26
121897,MGK_Sensex_report,SIP,Hyderabad,27000,45000,25
121898,MGK_Sensex_report,ShortTerm,California,6000,8965,24
121899,MGK_Sensex_report,SIP,California,65000,3654,23
121900,MGK_Sensex_report,ShortTerm,California,18500,5656,22
121901,MGK_Sensex_report,ShortTerm,Hyderabad,5500,25525,21
121902,MGK_Sensex_report,Daily,NewYork,28645,26252,20
121903,MGK_Sensex_report,SIP,California,26000,5500,19
121904,MGK_Sensex_report,SIP,California,49356,5252,18
121905,MGK_Sensex_report,SIP,NewDelhi,9654,17000,17
121906,NSC_Sensex _report,SIP,California,5000,4500,16
121907,NSC_Sensex _report,SIP,California,4500,25432,15
121908,NSC_Sensex _report,ShortTerm,NewDelhi,25432,5321,14
121909,NSC_Sensex _report,ShortTerm,California,25000,5500,13
121910,NSC_Sensex _report,Daily,NewDelhi,45000,5252,15
121911,NSC_Sensex _report,LongTerm,Hyderabad,8965,17000,12
121912,NSC_Sensex _report,ShortTerm,NewDelhi,3654,4500,25
121913,NSC_Sensex _report,ShortTerm,NewYork,45000,25432,27
121914,NSC_Sensex _report,ShortTerm,Hyderabad,8965,25000,22
121915,NSC_Sensex _report,ShortTerm,California,3654,45000,5
121916,NSC_Sensex _report,LongTerm,Hyderabad,5656,8965,25
121917,NSC_Sensex _report,LongTerm,NewYork,25525,3654,36
121918,NSC_Sensex _report,SIP,NewDelhi,26252,5656,45
121919,NSC_Sensex _report,SIP,NewDelhi,5500,25525,46
121920,NSC_Sensex _report,ShortTerm,California,5252,26252,13
121921,NSC_Sensex _report,ShortTerm,NewYork,17000,5500,11
121922,NSC_Sensex _report,ShortTerm,Hyderabad,4500,5252,53
121923,NSC_Sensex _report,ShortTerm,California,25432,17000,15
121924,NSC_Sensex _report,ShortTerm,California,25000,4500,26
121925,LSA_Sensex_report,SIP,NewYork,45000,25432,25
121926,LSA_Sensex_report,SIP,California,8965,25000,24
121927,LSA_Sensex_report,LongTerm,NewDelhi,3654,45000,23
121928,LSA_Sensex_report,LongTerm,California,17000,8965,22
121929,LSA_Sensex_report,ShortTerm,California,18500,3654,25
121930,LSA_Sensex_report,Daily,NewDelhi,5500,2365,12
121931,LSA_Sensex_report,Daily,California,28645,1254,15
121932,LSA_Sensex_report,SIP,NewDelhi,26000,12365,18
121933,LSA_Sensex_report,ShortTerm,Hyderabad,49356,45780,26
121934,LSA_Sensex_report,LongTerm,NewDelhi,9654,5523,15
121935,LSA_Sensex_report,ShortTerm,NewYork,5000,5252,26
121936,LSA_Sensex_report,LongTerm,Hyderabad,18500,17000,25
121937,LSA_Sensex_report,Daily,California,5500,5500,24
121938,CDA_Sensex_report,ShortTerm,Hyderabad,28645,5252,23
121939,CDA_Sensex_report,ShortTerm,NewYork,26000,17000,22
121940,CDA_Sensex_report,SIP,NewDelhi,49356,4500,25
121941,CDA_Sensex_report,SIP,NewDelhi,9654,25432,21
121942,CDA_Sensex_report,SIP,California,5000,5500,26
121943,CDA_Sensex_report,SIP,NewYork,45000,4532,17
121944,CDA_Sensex_report,SIP,Hyderabad,8965,4563,14
121945,CDA_Sensex_report,SIP,California,3654,2456,13
121946,CDA_Sensex_report,SIP,California,5656,3214,16
121947,CDA_Sensex_report,SIP,NewYork,25525,45000,25
121948,CDA_Sensex_report,SIP,California,26252,8965,24
121949,CDA_Sensex_report,SIP,NewDelhi,5632,3654,23
121950,CDA_Sensex_report,ShortTerm,NewYork,4521,5656,22
121951,CDA_Sensex_report,ShortTerm,California,6598,25525,21
121952,CDA_Sensex_report,ShortTerm,Hyderabad,5478,26252,20
121953,CDA_Sensex_report,ShortTerm,California,28645,5500,19
121954,CDA_Sensex_report,ShortTerm,NewYork,26000,5252,18
121955,CDA_Sensex_report,SIP,California,49356,17000,17
121956,CDA_Sensex_report,SIP,NewDelhi,9654,4500,16
121957,CDA_Sensex_report,SIP,California,5000,25432,15
121958,NSC_Sensex _report,ShortTerm,California,4500,5321,14
121959,NSC_Sensex _report,ShortTerm,NewDelhi,25432,5500,13
121960,NSC_Sensex _report,Daily,California,25000,5252,15
121961,NSC_Sensex _report,SIP,NewDelhi,45000,17000,12
121962,NSC_Sensex _report,SIP,Hyderabad,8965,4500,25
121963,LSA_Sensex_report,ShortTerm,NewDelhi,3654,25432,27
121964,LSA_Sensex_report,ShortTerm,NewYork,45000,25000,22
121965,LSA_Sensex_report,ShortTerm,Hyderabad,8965,45000,5
121966,LSA_Sensex_report,SIP,California,3654,8965,25
121967,LSA_Sensex_report,SIP,Hyderabad,5656,3654,36
121968,LSA_Sensex_report,LongTerm,NewYork,25525,5656,45
121969,LSA_Sensex_report,LongTerm,NewDelhi,26252,25525,46
121970,LSA_Sensex_report,ShortTerm,NewDelhi,5500,26252,13
121971,LSA_Sensex_report,Daily,California,49356,5500,11
121972,CDA_Sensex_report,Daily,California,9654,5252,53
121973,CDA_Sensex_report,SIP,Hyderabad,5000,17000,15
121974,CDA_Sensex_report,ShortTerm,NewYork,4500,4500,26
121975,CDA_Sensex_report,LongTerm,California,25432,25432,25
121976,CDA_Sensex_report,ShortTerm,California,25000,25000,24
121977,CDA_Sensex_report,LongTerm,NewDelhi,45000,45000,23
121978,CDA_Sensex_report,Daily,California,8965,8965,22
121979,CDA_Sensex_report,Daily,California,3654,3654,25
121980,CDA_Sensex_report,SIP,NewDelhi,5656,2365,12
121981,CDA_Sensex_report,ShortTerm,California,4532,1254,15
121982,CDA_Sensex_report,SIP,NewDelhi,4563,12365,18
121983,NSC_Sensex _report,ShortTerm,Hyderabad,2456,45780,26
121984,NSC_Sensex _report,ShortTerm,NewDelhi,3214,5523,15
121985,NSC_Sensex _report,Daily,NewYork,865,5252,26
121986,NSC_Sensex _report,SIP,Hyderabad,17000,17000,25
121987,NSC_Sensex _report,SIP,California,53220,5500,24
121988,CDA_Sensex_report,SIP,Hyderabad,4532,5252,23
121989,CDA_Sensex_report,ShortTerm,NewYork,4500,17000,22
121990,CDA_Sensex_report,ShortTerm,NewDelhi,25432,4500,25
121991,CDA_Sensex_report,ShortTerm,NewDelhi,25000,25432,21
121992,CDA_Sensex_report,ShortTerm,California,45000,5500,26
121993,CDA_Sensex_report,ShortTerm,NewYork,8965,4532,17
121994,CDA_Sensex_report,SIP,Hyderabad,3654,4563,14
121995,CDA_Sensex_report,ShortTerm,California,5656,2456,13
121996,CDA_Sensex_report,SIP,California,4532,3214,16
121997,CDA_Sensex_report,ShortTerm,NewYork,4563,865,11
121998,CDA_Sensex_report,ShortTerm,California,2456,3654,15
121999,CDA_Sensex_report,Daily,NewDelhi,3214,5656,16
122000,MGK_Sensex_report,SIP,California,865,25525,43
122001,MGK_Sensex_report,SIP,California,17000,26252,21
122002,MGK_Sensex_report,SIP,NewDelhi,7856,5500,22
122003,MGK_Sensex_report,SIP,California,5689,5252,23
122004,MGK_Sensex_report,SIP,NewDelhi,4532,17000,25
122005,MGK_Sensex_report,ShortTerm,Hyderabad,12536,4500,26
122006,MGK_Sensex_report,ShortTerm,NewDelhi,1230,25432,15
122007,MGK_Sensex_report,ShortTerm,NewYork,45236,25000,26
122008,MGK_Sensex_report,ShortTerm,Hyderabad,5656,45000,25
122009,MGK_Sensex_report,ShortTerm,California,25525,25432,25
122010,MGK_Sensex_report,SIP,Hyderabad,26252,25000,24
122011,MGK_Sensex_report,SIP,NewYork,5500,45000,23
122012,MGK_Sensex_report,SIP,NewDelhi,5252,8965,22
122013,MGK_Sensex_report,ShortTerm,NewYork,17000,3654,25
122014,MGK_Sensex_report,ShortTerm,California,4500,5656,27
122015,MGK_Sensex_report,Daily,NewDelhi,25432,25525,22
122016,MGK_Sensex_report,SIP,California,25000,26252,5
122017,MGK_Sensex_report,SIP,California,45000,5500,25
122018,MGK_Sensex_report,Daily,NewDelhi,8965,5252,53
122019,MGK_Sensex_report,ShortTerm,California,3654,17000,15
122020,MGK_Sensex_report,LongTerm,NewDelhi,17000,4500,26
122021,MGK_Sensex_report,SIP,Hyderabad,18500,25432,25
122022,MGK_Sensex_report,SIP,NewDelhi,5500,5321,24
122023,CDA_Sensex_report,SIP,NewYork,28645,5500,23
122024,CDA_Sensex_report,SIP,Hyderabad,26000,5252,22
122025,CDA_Sensex_report,SIP,California,49356,17000,21
122026,CDA_Sensex_report,ShortTerm,Hyderabad,9654,4500,20
122027,CDA_Sensex_report,ShortTerm,NewYork,5000,25432,19
122028,CDA_Sensex_report,ShortTerm,NewDelhi,18500,25000,18
122029,CDA_Sensex_report,ShortTerm,NewDelhi,5500,45000,17
122030,CDA_Sensex_report,ShortTerm,California,28645,8965,16
122031,CDA_Sensex_report,SIP,NewYork,26000,3654,15
122032,CDA_Sensex_report,SIP,Hyderabad,49356,5656,14
122033,CDA_Sensex_report,SIP,California,9654,25525,13
122034,CDA_Sensex_report,ShortTerm,California,5000,26252,15
122035,CDA_Sensex_report,ShortTerm,NewYork,17000,5500,12
122036,CDA_Sensex_report,Daily,NewDelhi,53220,5252,25
122037,CDA_Sensex_report,SIP,NewYork,4532,17000,27
122038,CDA_Sensex_report,SIP,Hyderabad,4500,1230,22
122039,CDA_Sensex_report,ShortTerm,California,25432,45236,5
122040,CDA_Sensex_report,ShortTerm,Hyderabad,25000,5632,25
122041,CDA_Sensex_report,ShortTerm,NewYork,45000,45000,23
122042,CDA_Sensex_report,SIP,NewDelhi,8965,8965,12
122043,CDA_Sensex_report,SIP,NewDelhi,3654,3654,15
122044,CDA_Sensex_report,LongTerm,California,26000,5656,13
122045,CDA_Sensex_report,LongTerm,NewYork,49356,25525,11
122046,CDA_Sensex_report,ShortTerm,Hyderabad,9654,26252,25
122047,CDA_Sensex_report,Daily,California,5000,5500,23
122048,CDA_Sensex_report,Daily,California,2456,5252,24
122049,CDA_Sensex_report,SIP,NewYork,3214,17000,27
122050,CDA_Sensex_report,ShortTerm,California,865,4500,28
122051,CDA_Sensex_report,LongTerm,NewDelhi,3654,25432,36
122052,CDA_Sensex_report,ShortTerm,California,5656,5321,24
122053,CDA_Sensex_report,LongTerm,California,25525,5500,26
122054,CDA_Sensex_report,Daily,NewDelhi,26252,5252,23
122055,CDA_Sensex_report,Daily,California,17000,17000,56
122056,CDA_Sensex_report,SIP,NewDelhi,4500,4500,36
122057,CDA_Sensex_report,ShortTerm,Hyderabad,26252,25432,35
122058,CDA_Sensex_report,SIP,NewDelhi,5500,25000,86
122059,CDA_Sensex_report,ShortTerm,Hyderabad,8965,45000,12
122060,CDA_Sensex_report,ShortTerm,California,3654,1111,98
122061,CDA_Sensex_report,Daily,California,26000,1523,54
122062,CDA_Sensex_report,LongTerm,NewYork,49356,4563,26
122063,CDA_Sensex_report,ShortTerm,Hyderabad,9654,13655,25
122064,CDA_Sensex_report,SIP,Hyderabad,5000,23659,54
122065,CDA_Sensex_report,Daily,NewYork,6464,5432,36
122066,CDA_Sensex_report,ShortTerm,NewYork,4563,45000,22
122067,CDA_Sensex_report,ShortTerm,California,2456,8965,25
122068,CDA_Sensex_report,ShortTerm,NewDelhi,3214,3654,23
122069,CDA_Sensex_report,SIP,California,865,5656,25
122070,CDA_Sensex_report,SIP,California,17000,4532,26
122071,CDA_Sensex_report,LongTerm,NewDelhi,7856,4563,25
122072,CDA_Sensex_report,LongTerm,California,5689,2456,25
122073,CDA_Sensex_report,ShortTerm,NewDelhi,4532,3214,36
122074,CDA_Sensex_report,Daily,Hyderabad,12536,865,54
122075,CDA_Sensex_report,Daily,NewDelhi,1230,17000,46
122076,CDA_Sensex_report,SIP,NewYork,45236,45962,13
